iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,5447.0,46725,5447.0,46725,0.883,_101_102_104_106_109_110_111_113_114_116_117_119_120_121_122_123_124_126_127_128_129_131_132_133_135_136_137_138_139_141_142_143_144_145_146_148_149_150_151_152_153_154_155_156_157_158_159_160_161_162_163_164_165_166_167_168_169_170_171_172_173_174_175_177_178_179_180_181_183_184_185_186_187_188_190_191_192_193_194_195_196_197_198_199,
1,-49686.86,18610,5447.0,18610,0.707,,
2,-29748.314,18610,5447.0,18610,0.707,,
3,-17948.582,17692,5447.0,17692,0.692,,
4,-11854.862,18287,5447.0,17692,0.692,,
5,-7247.293,16364,5447.0,16364,0.667,,
6,-2745.982,17481,5447.0,16364,0.667,,
7,3117.323,17778,5447.0,16364,0.667,,
8,5712.043,18087,5712.043,16364,0.651,,
9,7012.824,17812,7012.824,16364,0.571,,
10,8673.302,17417,8673.302,16364,0.47,,
11,9592.031,17277,9592.031,16364,0.414,,
12,10458.48,17102,10458.48,16364,0.361,,
13,11008.889,16378,11008.889,16364,0.327,,
14,11534.833,16131,11534.833,16131,0.285,,
15,11792.422,15769,11792.422,15769,0.252,,
16,11958.379,14617,11958.379,14617,0.182,,
17,12358.752,14346,12358.752,14346,0.139,,
18,12359.642,13843,12359.642,13843,0.107,,
19,12508.681,13975,12508.681,13843,0.096,,
20,12437.75,13292,12508.681,13292,0.059,,
21,12626.938,13418,12626.938,13292,0.05,,
22,12589.473,13138,12626.938,13138,0.039,,
23,12679.487,13355,12679.487,13138,0.035,,
24,12617.313,13315,12679.487,13138,0.035,,
25,12687.938,13342,12687.938,13138,0.034,,
26,12623.625,12972,12687.938,12972,0.022,,
27,12682.187,12978,12687.938,12972,0.022,,
28,12698.181,13204,12698.181,12972,0.021,,
29,12671.715,12949,12698.181,12949,0.019,,
30,12708.511,13063,12708.511,12949,0.019,,
31,12677.406,12920,12708.511,12920,0.016,,
32,12709.473,13164,12709.473,12920,0.016,,
33,12689.573,13245,12709.473,12920,0.016,,
34,12711.577,13157,12711.577,12920,0.016,,
35,12691.02,13174,12711.577,12920,0.016,,
36,12711.651,12995,12711.651,12920,0.016,,
37,12701.757,12989,12711.651,12920,0.016,,
38,12700.494,13228,12711.651,12920,0.016,,
39,12695.618,13013,12711.651,12920,0.016,,
40,12711.5,13131,12711.651,12920,0.016,,
41,12698.794,13096,12711.651,12920,0.016,,
42,12703.557,12976,12711.651,12920,0.016,,
43,12726.314,13100,12726.314,12920,0.015,,
44,12719.439,13092,12726.314,12920,0.015,,
45,12723.15,12918,12726.314,12918,0.015,,
46,12718.931,13030,12726.314,12918,0.015,,
47,12726.239,13105,12726.314,12918,0.015,,
48,12715.531,13256,12726.314,12918,0.015,,
49,12728.165,12914,12728.165,12914,0.014,,
50,12715.705,13158,12728.165,12914,0.014,,
51,12726.016,13094,12728.165,12914,0.014,,
52,12721.042,12999,12728.165,12914,0.014,,
53,12722.506,13023,12728.165,12914,0.014,,
54,12723.321,13118,12728.165,12914,0.014,,
55,12725.154,12903,12728.165,12903,0.014,,
56,12732.086,13039,12732.086,12903,0.013,,
57,12731.779,12840,12732.086,12840,0.008,,
Running time: 7.23 sec
