iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,2796.0,20592,2796.0,20592,0.864,_60_61_64_65_66_67_68_69_70_71_72_73_75_76_78_79_80_82_83_84_85_86_87_88_89_90_91_92_93_94_95_96_97_98_99,
1,-19324.8,9048,2796.0,9048,0.691,,
2,-9862.915,9031,2796.0,9031,0.69,,
3,-6010.349,8740,2796.0,8740,0.68,,
4,-5355.047,8514,2796.0,8514,0.672,,
5,-1832.999,8346,2796.0,8346,0.665,,
6,-1927.932,8189,2796.0,8189,0.659,,
7,1222.382,8560,2796.0,8189,0.659,,
8,2425.457,8694,2796.0,8189,0.659,,
9,3269.375,8704,3269.375,8189,0.601,,
10,3696.328,8733,3696.328,8189,0.549,,
11,4211.435,8727,4211.435,8189,0.486,,
12,4564.12,8715,4564.12,8189,0.443,,
13,4902.654,8737,4902.654,8189,0.401,,
14,5123.05,8600,5123.05,8189,0.374,,
15,5358.346,8633,5358.346,8189,0.346,,
16,5548.775,8351,5548.775,8189,0.322,,
17,5653.633,8406,5653.633,8189,0.31,,
18,5857.214,8196,5857.214,8189,0.285,,
19,5896.025,8050,5896.025,8050,0.268,,
20,6046.554,7890,6046.554,7890,0.234,,
21,6054.238,7704,6054.238,7704,0.214,,
22,6155.408,7582,6155.408,7582,0.188,,
23,6169.946,7708,6169.946,7582,0.186,,
24,6205.348,7297,6205.348,7297,0.15,,
25,6226.802,7089,6226.802,7089,0.122,,
26,6282.152,7156,6282.152,7089,0.114,,
27,6251.317,7039,6282.152,7039,0.108,,
28,6273.291,6977,6282.152,6977,0.1,,
29,6277.411,7092,6282.152,6977,0.1,,
30,6286.293,6891,6286.293,6891,0.088,,
31,6282.871,7004,6286.293,6891,0.088,,
32,6304.951,6681,6304.951,6681,0.056,,
33,6318.147,6802,6318.147,6681,0.054,,
34,6298.568,6664,6318.147,6664,0.052,,
35,6326.629,6754,6326.629,6664,0.051,,
36,6314.226,6452,6326.629,6452,0.019,,
37,6327.828,6731,6327.828,6452,0.019,,
38,6336.809,6624,6336.809,6452,0.018,,
39,6333.382,6768,6336.809,6452,0.018,,
40,6336.777,6538,6336.809,6452,0.018,,
41,6334.982,6810,6336.809,6452,0.018,,
42,6340.034,6617,6340.034,6452,0.017,,
43,6334.193,6640,6340.034,6452,0.017,,
44,6338.689,6641,6340.034,6452,0.017,,
45,6336.859,6679,6340.034,6452,0.017,,
46,6339.487,6642,6340.034,6452,0.017,,
47,6336.498,6737,6340.034,6452,0.017,,
48,6340.138,6552,6340.138,6452,0.017,,
49,6329.157,6640,6340.138,6452,0.017,,
50,6341.887,6553,6341.887,6452,0.017,,
51,6333.606,6570,6341.887,6452,0.017,,
52,6341.986,6602,6341.986,6452,0.017,,
53,6333.179,6606,6341.986,6452,0.017,,
54,6341.046,6548,6341.986,6452,0.017,,
55,6339.098,6522,6341.986,6452,0.017,,
56,6337.881,6520,6341.986,6452,0.017,,
57,6338.588,6712,6341.986,6452,0.017,,
58,6342.179,6562,6342.179,6452,0.017,,
59,6337.096,6515,6342.179,6452,0.017,,
60,6337.905,6611,6342.179,6452,0.017,,
61,6339.842,6505,6342.179,6452,0.017,,
62,6337.041,6526,6342.179,6452,0.017,,
63,6338.472,6565,6342.179,6452,0.017,,
64,6340.19,6629,6342.179,6452,0.017,,
65,6343.556,6598,6343.556,6452,0.017,,
66,6343.933,6542,6343.933,6452,0.017,,
67,6341.798,6573,6343.933,6452,0.017,,
68,6344.787,6532,6344.787,6452,0.017,,
69,6344.696,6555,6344.787,6452,0.017,,
70,6342.735,6498,6344.787,6452,0.017,,
71,6344.906,6580,6344.906,6452,0.017,,
72,6344.31,6536,6344.906,6452,0.017,,
73,6341.707,6617,6344.906,6452,0.017,,
74,6343.463,6579,6344.906,6452,0.017,,
75,6343.074,6601,6344.906,6452,0.017,,
76,6346.367,6632,6346.367,6452,0.016,,
77,6339.831,6640,6346.367,6452,0.016,,
78,6344.967,6579,6346.367,6452,0.016,,
79,6343.478,6516,6346.367,6452,0.016,,
80,6343.283,6596,6346.367,6452,0.016,,
81,6344.672,6614,6346.367,6452,0.016,,
82,6343.7,6553,6346.367,6452,0.016,,
83,6346.386,6438,6346.386,6438,0.014,,
84,6346.811,6618,6346.811,6438,0.014,,
85,6346.334,6932,6346.811,6438,0.014,_96,
86,6347.68,6587,6347.68,6438,0.014,,
87,6347.011,6512,6347.68,6438,0.014,,
88,6347.367,6448,6347.68,6438,0.014,,
89,6344.928,6896,6347.68,6438,0.014,_84,
90,6347.039,6565,6347.68,6438,0.014,,
91,6347.707,6511,6347.707,6438,0.014,,
92,6346.764,6620,6347.707,6438,0.014,,
93,6346.906,6494,6347.707,6438,0.014,,
94,6346.644,6948,6347.707,6438,0.014,_96,
95,6347.33,6576,6347.707,6438,0.014,,
96,6346.218,6592,6347.707,6438,0.014,,
97,6346.904,6587,6347.707,6438,0.014,,
98,6347.662,6885,6347.707,6438,0.014,_96,
99,6346.293,6528,6347.707,6438,0.014,,
100,6347.315,6446,6347.707,6438,0.014,,
101,6347.738,6603,6347.738,6438,0.014,,
102,6346.375,6522,6347.738,6438,0.014,,
103,6348.043,6971,6348.043,6438,0.014,_84,
104,6347.222,6545,6348.043,6438,0.014,,
105,6346.512,6439,6348.043,6438,0.014,,
106,6347.799,6592,6348.043,6438,0.014,,
107,6346.961,6392,6348.043,6392,0.007,,
Running time: 12.58 sec
