iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,2310.0,24609,2310.0,24609,0.906,_147_151_154_156_157_159_160_161_162_163_164_165_167_168_169_170_171_172_173_174_175_176_177_178_179_180_181_182_183_184_185_186_187_188_189_190_191_192_193_194_195_196_197_198_199,
1,-15336.455,4538,2310.0,4538,0.491,,
2,-13547.918,4553,2310.0,4538,0.491,,
3,-11824.491,4486,2310.0,4486,0.485,,
4,-10497.015,4498,2310.0,4486,0.485,,
5,-9071.326,4411,2310.0,4411,0.476,,
6,-7986.523,4180,2310.0,4180,0.447,,
7,-6845.26,4106,2310.0,4106,0.437,,
8,-5835.259,3977,2310.0,3977,0.419,,
9,-5012.556,3881,2310.0,3881,0.405,,
10,-4163.592,3750,2310.0,3750,0.384,,
11,-3488.041,3686,2310.0,3686,0.373,,
12,-2806.19,3642,2310.0,3642,0.366,,
13,-2202.03,3579,2310.0,3579,0.355,,
14,-1617.552,3477,2310.0,3477,0.336,,
15,-1075.262,3435,2310.0,3435,0.328,,
16,-596.386,3378,2310.0,3378,0.316,,
17,-162.151,3366,2310.0,3366,0.314,,
18,213.255,3243,2310.0,3243,0.288,,
19,547.783,3231,2310.0,3231,0.285,,
20,811.959,3084,2310.0,3084,0.251,,
21,1087.594,3071,2310.0,3071,0.248,,
22,1229.433,2999,2310.0,2999,0.23,,
23,1401.282,2935,2310.0,2935,0.213,,
24,1570.939,2869,2310.0,2869,0.195,,
25,1701.012,2832,2310.0,2832,0.184,,
26,1768.51,2801,2310.0,2801,0.175,,
27,1847.596,2727,2310.0,2727,0.153,,
28,1954.376,2734,2310.0,2727,0.153,,
29,1969.69,2673,2310.0,2673,0.136,,
30,2045.41,2626,2310.0,2626,0.12,,
31,2092.617,2641,2310.0,2626,0.12,,
32,2106.421,2614,2310.0,2614,0.116,,
33,2144.952,2629,2310.0,2614,0.116,,
34,2171.047,2551,2310.0,2551,0.094,,
35,2213.682,2579,2310.0,2551,0.094,,
36,2217.35,2539,2310.0,2539,0.09,,
37,2232.283,2551,2310.0,2539,0.09,,
38,2254.277,2516,2310.0,2516,0.082,,
39,2259.6,2505,2310.0,2505,0.078,,
40,2256.184,2516,2310.0,2505,0.078,,
41,2282.779,2470,2310.0,2470,0.065,,
42,2299.048,2498,2310.0,2470,0.065,,
43,2285.477,2465,2310.0,2465,0.063,,
44,2312.468,2462,2312.468,2462,0.061,,
45,2308.563,2477,2312.468,2462,0.061,,
46,2307.759,2463,2312.468,2462,0.061,,
47,2319.833,2455,2319.833,2455,0.055,,
48,2323.595,2483,2323.595,2455,0.054,,
49,2334.501,2459,2334.501,2455,0.049,,
50,2327.352,2456,2334.501,2455,0.049,,
51,2339.671,2455,2339.671,2455,0.047,,
52,2324.806,2470,2339.671,2455,0.047,,
53,2348.146,2446,2348.146,2446,0.04,,
54,2341.17,2472,2348.146,2446,0.04,,
55,2349.718,2464,2349.718,2446,0.039,,
56,2350.665,2449,2350.665,2446,0.039,,
57,2346.626,2459,2350.665,2446,0.039,,
58,2352.827,2432,2352.827,2432,0.033,,
59,2357.811,2461,2357.811,2432,0.031,,
60,2359.499,2460,2359.499,2432,0.03,,
61,2360.606,2454,2360.606,2432,0.029,,
62,2360.019,2446,2360.606,2432,0.029,,
63,2356.691,2473,2360.606,2432,0.029,,
64,2367.046,2464,2367.046,2432,0.027,,
65,2361.931,2431,2367.046,2431,0.026,,
66,2363.635,2454,2367.046,2431,0.026,,
67,2364.278,2436,2367.046,2431,0.026,,
68,2367.853,2456,2367.853,2431,0.026,,
69,2366.007,2449,2367.853,2431,0.026,,
70,2366.947,2433,2367.853,2431,0.026,,
71,2359.582,2428,2367.853,2428,0.025,,
72,2372.639,2454,2372.639,2428,0.023,,
73,2354.888,2455,2372.639,2428,0.023,,
74,2373.009,2481,2373.009,2428,0.023,,
75,2364.254,2450,2373.009,2428,0.023,,
76,2370.264,2471,2373.009,2428,0.023,,
77,2366.672,2493,2373.009,2428,0.023,,
78,2369.343,2443,2373.009,2428,0.023,,
79,2367.35,2439,2373.009,2428,0.023,,
80,2367.885,2433,2373.009,2428,0.023,,
81,2363.354,3403,2373.009,2428,0.023,_183_197,
82,2372.393,2451,2373.009,2428,0.023,,
83,2366.774,2424,2373.009,2424,0.021,,
84,2372.903,2519,2373.009,2424,0.021,,
85,2368.466,2424,2373.009,2424,0.021,,
86,2372.716,2452,2373.009,2424,0.021,,
87,2365.385,2450,2373.009,2424,0.021,,
88,2374.258,2434,2374.258,2424,0.021,,
89,2372.997,2451,2374.258,2424,0.021,,
90,2367.729,2463,2374.258,2424,0.021,,
91,2374.174,2984,2374.258,2424,0.021,_197,
92,2371.569,2961,2374.258,2424,0.021,_169,
93,2368.599,2475,2374.258,2424,0.021,,
94,2374.355,2423,2374.355,2423,0.02,,
95,2364.424,2958,2374.355,2423,0.02,_191,
96,2375.329,3407,2375.329,2423,0.02,_138_148,
97,2370.341,2455,2375.329,2423,0.02,,
98,2376.683,2493,2376.683,2423,0.019,,
