iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,9768.0,105712,9768.0,105712,0.908,_700_701_702_704_705_707_708_710_711_712_713_714_715_716_718_719_720_722_723_724_725_726_727_728_729_730_731_732_733_734_735_736_737_738_739_740_741_742_743_744_745_746_747_748_749_750_751_752_753_754_755_756_757_758_759_760_761_762_763_764_765_766_767_768_769_770_771_772_773_774_775_776_777_778_779_780_781_782_783_784_785_786_787_788_789_790_791_792_793_794_795_796_797_798_799_800_801_802_803_804_805_806_807_808_809_810_811_812_813_814_815_816_817_818_819_820_821_822_823_824_825_826_827_828_829_830_831_832_833_834_835_836_837_838_839_840_841_842_843_844_845_846_847_848_849_850_851_852_853_854_855_856_857_858_859_860_861_862_863_864_865_866_867_868_869_870_871_872_873_874_875_876_877_878_879_880_881_882_883_884_885_886_887_888_889_890_891_892_893_894_895_896_897_898_899,
1,-78531.48,19155,9768.0,19155,0.49,,
2,-70454.159,19074,9768.0,19074,0.488,,
3,-62840.882,18786,9768.0,18786,0.48,,
4,-56362.964,18411,9768.0,18411,0.469,,
5,-50521.621,18075,9768.0,18075,0.46,,
6,-45175.696,17763,9768.0,17763,0.45,,
7,-40009.565,17357,9768.0,17357,0.437,,
8,-35219.579,17110,9768.0,17110,0.429,,
9,-30616.39,16813,9768.0,16813,0.419,,
10,-26175.974,16393,9768.0,16393,0.404,,
11,-22341.319,16237,9768.0,16237,0.398,,
12,-18626.495,15792,9768.0,15792,0.381,,
13,-15296.619,15485,9768.0,15485,0.369,,
14,-12301.74,15242,9768.0,15242,0.359,,
15,-9631.846,14938,9768.0,14938,0.346,,
16,-7071.839,14520,9768.0,14520,0.327,,
17,-4834.671,14310,9768.0,14310,0.317,,
18,-2806.874,14150,9768.0,14150,0.31,,
19,-1006.866,13793,9768.0,13793,0.292,,
20,520.087,13593,9768.0,13593,0.281,,
21,1927.448,13265,9768.0,13265,0.264,,
22,3153.792,12981,9768.0,12981,0.248,,
23,4200.706,12719,9768.0,12719,0.232,,
24,5073.139,12454,9768.0,12454,0.216,,
25,5824.882,12206,9768.0,12206,0.2,,
26,6508.232,11954,9768.0,11954,0.183,,
27,6959.287,11854,9768.0,11854,0.176,,
28,7459.132,11675,9768.0,11675,0.163,,
29,7811.075,11575,9768.0,11575,0.156,,
30,8085.656,11364,9768.0,11364,0.14,,
31,8432.359,11221,9768.0,11221,0.129,,
32,8618.722,11131,9768.0,11131,0.122,,
33,8819.841,10976,9768.0,10976,0.11,,
34,8982.425,10973,9768.0,10973,0.11,,
35,9063.258,10795,9768.0,10795,0.095,,
36,9219.697,10753,9768.0,10753,0.092,,
37,9269.553,10641,9768.0,10641,0.082,,
38,9417.067,10648,9768.0,10641,0.082,,
39,9323.527,10543,9768.0,10543,0.074,,
40,9561.421,10515,9768.0,10515,0.071,,
41,9423.883,10471,9768.0,10471,0.067,,
42,9638.662,10398,9768.0,10398,0.061,,
43,9528.834,10398,9768.0,10398,0.061,,
44,9706.968,10336,9768.0,10336,0.055,,
45,9582.42,10359,9768.0,10336,0.055,,
46,9742.192,10279,9768.0,10279,0.05,,
47,9648.999,10312,9768.0,10279,0.05,,
48,9768.476,10246,9768.476,10246,0.047,,
49,9712.02,10233,9768.476,10233,0.045,,
50,9791.297,10198,9791.297,10198,0.04,,
51,9753.256,10225,9791.297,10198,0.04,,
52,9825.731,10170,9825.731,10170,0.034,,
53,9799.213,10194,9825.731,10170,0.034,,
54,9837.209,10173,9837.209,10170,0.033,,
55,9812.207,10159,9837.209,10159,0.032,,
56,9854.271,10142,9854.271,10142,0.028,,
57,9847.359,10134,9854.271,10134,0.028,,
58,9869.14,10148,9869.14,10134,0.026,,
59,9854.991,10133,9869.14,10133,0.026,,
60,9885.628,10114,9885.628,10114,0.023,,
61,9874.108,10123,9885.628,10114,0.023,,
62,9894.422,10147,9894.422,10114,0.022,,
63,9885.482,10095,9894.422,10095,0.02,,
64,9912.288,10121,9912.288,10095,0.018,,
65,9891.097,10109,9912.288,10095,0.018,,
66,9910.847,10092,9912.288,10092,0.018,,
67,9896.108,10104,9912.288,10092,0.018,,
68,9919.121,10089,9919.121,10089,0.017,,
69,9893.664,10075,9919.121,10075,0.015,,
70,9928.525,10106,9928.525,10075,0.015,,
71,9912.767,10092,9928.525,10075,0.015,,
72,9928.129,10097,9928.525,10075,0.015,,
73,9910.123,10088,9928.525,10075,0.015,,
74,9936.06,10070,9936.06,10070,0.013,,
75,9917.924,10103,9936.06,10070,0.013,,
76,9933.197,10082,9936.06,10070,0.013,,
77,9925.641,10083,9936.06,10070,0.013,,
78,9931.244,10092,9936.06,10070,0.013,,
79,9928.987,10094,9936.06,10070,0.013,,
80,9926.289,10082,9936.06,10070,0.013,,
81,9932.757,10075,9936.06,10070,0.013,,
82,9928.905,10076,9936.06,10070,0.013,,
83,9930.289,10062,9936.06,10062,0.013,,
84,9933.247,10059,9936.06,10059,0.012,,
85,9934.529,10097,9936.06,10059,0.012,,
86,9934.651,10100,9936.06,10059,0.012,,
87,9939.432,10066,9939.432,10059,0.012,,
88,9932.137,10074,9939.432,10059,0.012,,
89,9944.091,10069,9944.091,10059,0.011,,
90,9926.933,10105,9944.091,10059,0.011,,
91,9947.099,10084,9947.099,10059,0.011,,
92,9927.621,10067,9947.099,10059,0.011,,
93,9947.244,10117,9947.244,10059,0.011,,
94,9932.676,10051,9947.244,10051,0.01,,
95,9952.133,10088,9952.133,10051,0.01,,
Running time: 214.13 sec
