iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,1152.0,10641,1152.0,10641,0.892,_78_81_82_84_85_86_87_88_89_90_91_92_93_94_95_96_97_98_99,
1,-5254.77,2240,1152.0,2240,0.486,,
2,-4482.711,2158,1152.0,2158,0.466,,
3,-3846.973,2164,1152.0,2158,0.466,,
4,-3254.911,2123,1152.0,2123,0.457,,
5,-2828.13,2142,1152.0,2123,0.457,,
6,-2359.024,2043,1152.0,2043,0.436,,
7,-1972.848,2036,1152.0,2036,0.434,,
8,-1648.557,1938,1152.0,1938,0.406,,
9,-1360.238,1936,1152.0,1936,0.405,,
10,-1043.233,1908,1152.0,1908,0.396,,
11,-766.799,1813,1152.0,1813,0.365,,
12,-562.445,1757,1152.0,1757,0.344,,
13,-321.869,1720,1152.0,1720,0.33,,
14,-140.101,1759,1152.0,1720,0.33,,
15,33.491,1680,1152.0,1680,0.314,,
16,184.808,1662,1152.0,1662,0.307,,
17,292.768,1624,1152.0,1624,0.291,,
18,444.268,1585,1152.0,1585,0.273,,
19,545.593,1598,1152.0,1585,0.273,,
20,617.804,1530,1152.0,1530,0.247,,
21,712.162,1537,1152.0,1530,0.247,,
22,791.697,1495,1152.0,1495,0.229,,
23,846.113,1438,1152.0,1438,0.199,,
24,898.612,1454,1152.0,1438,0.199,,
25,910.585,1426,1152.0,1426,0.192,,
26,988.686,1395,1152.0,1395,0.174,,
27,979.202,1421,1152.0,1395,0.174,,
28,1023.343,1394,1152.0,1394,0.174,,
29,1032.18,1359,1152.0,1359,0.152,,
30,1084.229,1398,1152.0,1359,0.152,,
31,1071.995,1352,1152.0,1352,0.148,,
32,1116.74,1335,1152.0,1335,0.137,,
33,1101.852,1342,1152.0,1335,0.137,,
34,1125.796,1371,1152.0,1335,0.137,,
35,1132.412,1323,1152.0,1323,0.129,,
36,1140.372,1358,1152.0,1323,0.129,,
37,1161.459,1315,1161.459,1315,0.117,,
38,1152.14,1324,1161.459,1315,0.117,,
39,1163.762,1306,1163.762,1306,0.109,,
40,1171.865,1312,1171.865,1306,0.103,,
41,1172.713,1292,1172.713,1292,0.092,,
