iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,12974.0,239591,12974.0,239591,0.946,_406_411_412_416_417_423_425_426_427_429_431_432_436_437_439_441_442_443_444_445_446_447_449_450_451_452_453_454_455_458_460_461_463_464_465_466_467_468_470_471_472_473_474_475_476_477_478_479_480_481_482_484_486_487_489_490_492_493_494_495_496_497_498_500_501_502_503_504_506_507_508_509_510_511_512_513_514_515_516_517_518_519_520_521_522_523_524_526_527_528_530_531_532_534_535_536_537_538_539_541_542_543_544_545_546_547_548_549_550_551_552_553_554_555_556_557_558_559_560_561_562_564_565_566_567_568_569_570_571_572_573_574_575_576_577_578_579_580_581_582_583_584_585_586_587_588_590_591_592_593_594_595_596_597_598_599_600_601_602_603_604_605_606_607_608_609_610_611_612_613_614_615_616_617_618_619_620_621_622_623_624_625_626_627_628_629_630_631_632_633_634_635_636_637_638_639_640_641_642_643_644_645_646_647_648_649_650_651_652_653_654_655_656_657_658_659_660_661_662_663_664_665_666_667_668_669_670_671_672_673_674_675_676_677_678_679_680_681_682_683_684_685_686_687_688_689_690_691_692_693_694_695_696_697_698_699_700_701_702_703_704_705_706_707_708_709_710_711_712_713_714_715_716_717_718_719_720_721_722_723_724_725_726_727_728_729_730_731_732_733_734_735_736_737_738_739_740_741_742_743_744_745_746_747_748_749_750_751_752_753_754_755_756_757_758_759_760_761_762_763_764_765_766_767_768_769_770_771_772_773_774_775_776_777_778_779_780_781_782_783_784_785_786_787_788_789_790_791_792_793_794_795_796_797_798_799_800_801_802_803_804_805_806_807_808_809_810_811_812_813_814_815_816_817_818_819_820_821_822_823_824_825_826_827_828_829_830_831_832_833_834_835_836_837_838_839_840_841_842_843_844_845_846_847_848_849_850_851_852_853_854_855_856_857_858_859_860_861_862_863_864_865_866_867_868_869_870_871_872_873_874_875_876_877_878_879_880_881_882_883_884_885_886_887_888_889_890_891_892_893_894_895_896_897_898_899,
1,-820195.973,93760,12974.0,93760,0.862,,
2,-667884.968,93768,12974.0,93760,0.862,,
3,-517550.442,93768,12974.0,93760,0.862,,
4,-374200.079,93646,12974.0,93646,0.861,,
5,-238220.06,91761,12974.0,91761,0.859,,
6,-122699.906,88987,12974.0,88987,0.854,,
7,-62144.045,89475,12974.0,88987,0.854,,
8,-29315.743,90101,12974.0,88987,0.854,,
9,-12217.223,90657,12974.0,88987,0.854,,
10,-3387.221,90742,12974.0,88987,0.854,,
11,1097.77,90617,12974.0,88987,0.854,,
12,5580.994,90447,12974.0,88987,0.854,,
13,10040.758,90313,12974.0,88987,0.854,,
14,14404.188,90178,14404.188,88987,0.838,,
15,18701.836,89901,18701.836,88987,0.79,,
16,22678.61,89808,22678.61,88987,0.745,,
17,26438.578,89402,26438.578,88987,0.703,,
18,29943.544,89036,29943.544,88987,0.664,,
19,33235.265,88649,33235.265,88649,0.625,,
20,36316.522,88175,36316.522,88175,0.588,,
21,39111.008,87457,39111.008,87457,0.553,,
22,41691.259,86572,41691.259,86572,0.518,,
23,44051.887,85765,44051.887,85765,0.486,,
24,46144.047,84753,46144.047,84753,0.456,,
25,48037.315,83638,48037.315,83638,0.426,,
26,49679.307,82632,49679.307,82632,0.399,,
27,51076.426,80923,51076.426,80923,0.369,,
28,52222.055,79359,52222.055,79359,0.342,,
29,53084.832,77168,53084.832,77168,0.312,,
30,53680.302,75550,53680.302,75550,0.289,,
31,54130.54,73252,54130.54,73252,0.261,,
32,54449.408,70564,54449.408,70564,0.228,,
33,54666.399,68882,54666.399,68882,0.206,,
34,54823.18,67995,54823.18,67995,0.194,,
35,54920.895,65682,54920.895,65682,0.164,,
36,55062.445,65153,55062.445,65153,0.155,,
37,55054.555,62946,55062.445,62946,0.125,,
38,55189.751,62950,55189.751,62946,0.123,,
39,55126.882,61756,55189.751,61756,0.106,,
40,55265.072,60991,55265.072,60991,0.094,,
41,55184.511,60832,55265.072,60832,0.092,,
42,55303.261,59319,55303.261,59319,0.068,,
43,55293.538,59844,55303.261,59319,0.068,,
44,55311.083,58761,55311.083,58761,0.059,,
45,55314.341,58833,55314.341,58761,0.059,,
46,55334.575,58511,55334.575,58511,0.054,,
47,55320.351,57955,55334.575,57955,0.045,,
48,55359.279,57787,55359.279,57787,0.042,,
49,55328.804,57652,55359.279,57652,0.04,,
50,55366.93,57398,55366.93,57398,0.035,,
51,55345.72,56954,55366.93,56954,0.028,,
52,55376.568,56944,55376.568,56944,0.028,,
53,55354.886,57080,55376.568,56944,0.028,,
54,55381.609,57086,55381.609,56944,0.027,,
55,55345.228,56829,55381.609,56829,0.025,,
56,55377.897,56415,55381.609,56415,0.018,,
57,55381.008,56481,55381.609,56415,0.018,,
58,55381.822,56744,55381.822,56415,0.018,,
59,55379.483,56869,55381.822,56415,0.018,,
60,55382.745,56362,55382.745,56362,0.017,,
61,55380.453,56566,55382.745,56362,0.017,,
62,55384.597,56239,55384.597,56239,0.015,,
63,55383.393,56494,55384.597,56239,0.015,,
64,55384.667,56300,55384.667,56239,0.015,,
65,55387.942,56332,55387.942,56239,0.015,,
66,55380.74,56100,55387.942,56100,0.013,,
67,55391.469,56227,55391.469,56100,0.013,,
68,55383.944,56338,55391.469,56100,0.013,,
69,55390.156,56137,55391.469,56100,0.013,,
70,55386.547,56147,55391.469,56100,0.013,,
71,55390.659,56127,55391.469,56100,0.013,,
72,55385.28,56461,55391.469,56100,0.013,,
73,55390.087,55911,55391.469,55911,0.009,,
Running time: 43.01 sec
