iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,4789.0,77848,4789.0,77848,0.938,_65_81_82_83_87_88_89_90_91_93_94_95_97_98_99_100_101_102_103_104_105_106_107_108_109_110_111_112_113_114_115_116_117_118_119_120_121_122_123_124_125_126_127_128_129_130_131_132_133_134_135_136_137_138_139_140_141_142_143_144_145_146_147_148_149_150_151_152_153_154_155_156_157_158_159_160_161_162_163_164_165_166_167_168_169_170_171_172_173_174_175_176_177_178_179_180_181_182_183_184_185_186_187_188_189_190_191_192_193_194_195_196_197_198_199,
1,9425.945,36975,9425.945,36975,0.745,,
2,3312.459,36168,9425.945,36168,0.739,,
3,3079.288,34009,9425.945,34009,0.723,,
4,8225.553,32483,9425.945,32483,0.71,,
5,8899.517,32185,9425.945,32185,0.707,,
6,11009.574,31265,11009.574,31265,0.648,,
7,11264.396,29809,11264.396,29809,0.622,,
8,13455.772,29027,13455.772,29027,0.536,,
9,14479.48,28613,14479.48,28613,0.494,,
10,14840.452,28083,14840.452,28083,0.472,,
11,15654.368,27569,15654.368,27569,0.432,,
12,16054.824,27466,16054.824,27466,0.415,,
13,17144.622,27066,17144.622,27066,0.367,,
14,17061.87,26844,17144.622,26844,0.361,,
15,18063.831,26733,18063.831,26733,0.324,,
16,17951.698,25906,18063.831,25906,0.303,,
17,18703.533,25850,18703.533,25850,0.276,,
18,18960.781,25689,18960.781,25689,0.262,,
19,19195.076,25175,19195.076,25175,0.238,,
20,19393.521,25578,19393.521,25175,0.23,,
21,19865.818,25213,19865.818,25175,0.211,,
22,19894.783,25155,19894.783,25155,0.209,,
23,19965.447,24882,19965.447,24882,0.198,,
24,20251.322,24916,20251.322,24882,0.186,,
25,20139.963,24664,20251.322,24664,0.179,,
26,20202.823,24899,20251.322,24664,0.179,,
27,20289.626,24951,20289.626,24664,0.177,,
28,20635.348,24695,20635.348,24664,0.163,,
29,20558.647,24416,20635.348,24416,0.155,,
30,20683.067,24542,20683.067,24416,0.153,,
31,20817.499,24259,20817.499,24259,0.142,,
32,20731.718,24561,20817.499,24259,0.142,,
33,20845.781,24515,20845.781,24259,0.141,,
34,20805.713,24312,20845.781,24259,0.141,,
35,21023.24,24518,21023.24,24259,0.133,,
36,20801.125,24314,21023.24,24259,0.133,,
37,21013.22,24392,21023.24,24259,0.133,,
38,21099.256,24202,21099.256,24202,0.128,,
39,20913.84,24212,21099.256,24202,0.128,,
40,20979.735,24006,21099.256,24006,0.121,,
41,21322.073,24326,21322.073,24006,0.112,,
42,20913.41,24042,21322.073,24006,0.112,,
43,21256.126,23978,21322.073,23978,0.111,,
44,21411.708,23680,21411.708,23680,0.096,,
45,21261.631,23895,21411.708,23680,0.096,,
46,21202.866,23925,21411.708,23680,0.096,,
47,21558.068,23620,21558.068,23620,0.087,,
48,21428.534,23825,21558.068,23620,0.087,,
49,21583.332,23884,21583.332,23620,0.086,,
50,21444.278,23760,21583.332,23620,0.086,,
51,21564.179,23811,21583.332,23620,0.086,,
52,21464.24,24395,21583.332,23620,0.086,,
53,21452.359,24000,21583.332,23620,0.086,,
54,21523.996,23712,21583.332,23620,0.086,,
55,21494.008,23783,21583.332,23620,0.086,,
56,21535.007,24082,21583.332,23620,0.086,,
57,21614.581,23923,21614.581,23620,0.085,,
58,21412.698,23487,21614.581,23487,0.08,,
59,21646.651,23590,21646.651,23487,0.078,,
60,21540.115,23839,21646.651,23487,0.078,,
61,21643.807,24017,21646.651,23487,0.078,,
62,21533.197,23892,21646.651,23487,0.078,,
63,21639.138,23698,21646.651,23487,0.078,,
64,21578.973,23552,21646.651,23487,0.078,,
65,21690.422,23735,21690.422,23487,0.076,,
66,21620.598,23736,21690.422,23487,0.076,,
67,21551.199,23592,21690.422,23487,0.076,,
68,21602.341,23531,21690.422,23487,0.076,,
69,21670.053,23604,21690.422,23487,0.076,,
70,21674.251,23550,21690.422,23487,0.076,,
71,21436.78,23679,21690.422,23487,0.076,,
72,21761.369,23655,21761.369,23487,0.073,,
73,21567.847,23625,21761.369,23487,0.073,,
74,21742.91,24208,21761.369,23487,0.073,,
75,21622.532,23417,21761.369,23417,0.071,,
76,21745.661,23764,21761.369,23417,0.071,,
77,21531.56,23661,21761.369,23417,0.071,,
78,21696.662,23485,21761.369,23417,0.071,,
79,21736.431,23602,21761.369,23417,0.071,,
80,21779.018,23366,21779.018,23366,0.068,,
81,21541.656,23807,21779.018,23366,0.068,,
82,21756.981,23829,21779.018,23366,0.068,,
83,21654.882,23662,21779.018,23366,0.068,,
84,21783.018,23487,21783.018,23366,0.068,,
85,21641.888,23731,21783.018,23366,0.068,,
86,21835.203,23514,21835.203,23366,0.066,,
87,21568.091,23556,21835.203,23366,0.066,,
88,21818.606,23604,21835.203,23366,0.066,,
89,21702.31,23428,21835.203,23366,0.066,,
90,21802.81,23443,21835.203,23366,0.066,,
91,21690.338,23781,21835.203,23366,0.066,,
92,21794.337,23484,21835.203,23366,0.066,,
93,21731.472,24017,21835.203,23366,0.066,,
94,21693.66,23451,21835.203,23366,0.066,,
95,21790.898,23683,21835.203,23366,0.066,,
96,21792.471,23879,21835.203,23366,0.066,,
97,21643.453,23607,21835.203,23366,0.066,,
98,21937.034,23501,21937.034,23366,0.061,,
99,22014.49,23511,22014.49,23366,0.058,,
100,22058.178,23693,22058.178,23366,0.056,,
101,22117.717,23371,22117.717,23366,0.053,,
102,22091.045,23561,22117.717,23366,0.053,,
103,22085.196,23550,22117.717,23366,0.053,,
104,22107.146,23739,22117.717,23366,0.053,,
105,22137.167,23693,22137.167,23366,0.053,,
106,22057.18,23533,22137.167,23366,0.053,,
107,22132.51,23888,22137.167,23366,0.053,,
108,22106.16,23345,22137.167,23345,0.052,,
109,22103.175,23717,22137.167,23345,0.052,,
110,22115.705,23559,22137.167,23345,0.052,,
111,22082.309,23687,22137.167,23345,0.052,,
112,22134.068,23757,22137.167,23345,0.052,,
113,22082.204,23727,22137.167,23345,0.052,,
114,22100.78,23527,22137.167,23345,0.052,,
115,22110.386,23957,22137.167,23345,0.052,,
116,22102.019,23608,22137.167,23345,0.052,,
117,22207.369,23399,22207.369,23345,0.049,,
118,22169.697,23579,22207.369,23345,0.049,,
119,22234.795,23522,22234.795,23345,0.048,,
120,22200.559,23820,22234.795,23345,0.048,,
121,22237.42,23429,22237.42,23345,0.047,,
122,22212.993,23595,22237.42,23345,0.047,,
123,22233.821,23668,22237.42,23345,0.047,,
124,22237.464,23674,22237.464,23345,0.047,,
125,22200.364,23616,22237.464,23345,0.047,,
126,22236.357,23255,22237.464,23255,0.044,,
127,22222.27,23609,22237.464,23255,0.044,,
128,22237.967,23545,22237.967,23255,0.044,,
129,22228.618,23527,22237.967,23255,0.044,,
130,22236.01,23803,22237.967,23255,0.044,,
131,22226.531,23601,22237.967,23255,0.044,,
132,22232.403,23505,22237.967,23255,0.044,,
133,22223.304,23842,22237.967,23255,0.044,,
134,22218.754,23664,22237.967,23255,0.044,,
135,22266.922,23731,22266.922,23255,0.042,,
136,22195.729,23529,22266.922,23255,0.042,,
137,22261.505,23672,22266.922,23255,0.042,,
138,22199.008,23595,22266.922,23255,0.042,,
139,22254.729,23954,22266.922,23255,0.042,,
140,22221.911,23800,22266.922,23255,0.042,,
141,22230.153,23827,22266.922,23255,0.042,,
142,22251.098,23710,22266.922,23255,0.042,,
143,22204.624,23763,22266.922,23255,0.042,,
144,22269.04,23610,22269.04,23255,0.042,,
145,22202.384,23649,22269.04,23255,0.042,,
146,22258.788,23617,22269.04,23255,0.042,,
147,22211.664,23714,22269.04,23255,0.042,,
148,22247.132,23527,22269.04,23255,0.042,,
149,22227.376,23983,22269.04,23255,0.042,,
150,22228.934,23597,22269.04,23255,0.042,,
