iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,16965.0,176259,16965.0,176259,0.904,_1270_1271_1272_1274_1275_1276_1277_1278_1280_1281_1282_1283_1284_1286_1287_1288_1289_1290_1291_1293_1294_1295_1297_1298_1299_1300_1301_1302_1303_1304_1305_1307_1308_1309_1310_1311_1312_1313_1314_1315_1316_1317_1318_1319_1320_1321_1322_1323_1324_1325_1326_1327_1328_1329_1330_1331_1332_1333_1334_1335_1336_1337_1338_1339_1340_1341_1342_1343_1344_1345_1346_1347_1348_1349_1350_1351_1352_1353_1354_1355_1356_1357_1358_1359_1360_1361_1362_1363_1364_1365_1366_1367_1368_1369_1370_1371_1372_1373_1374_1375_1376_1377_1378_1379_1380_1381_1382_1383_1384_1385_1386_1387_1388_1389_1390_1391_1392_1393_1394_1395_1396_1397_1398_1399_1400_1401_1402_1403_1404_1405_1406_1407_1408_1409_1410_1411_1412_1413_1414_1415_1416_1417_1418_1419_1420_1421_1422_1423_1424_1425_1426_1427_1428_1429_1430_1431_1432_1433_1434_1435_1436_1437_1438_1439_1440_1441_1442_1443_1444_1445_1446_1447_1448_1449_1450_1451_1452_1453_1454_1455_1456_1457_1458_1459_1460_1461_1462_1463_1464_1465_1466_1467_1468_1469_1470_1471_1472_1473_1474_1475_1476_1477_1478_1479_1480_1481_1482_1483_1484_1485_1486_1487_1488_1489_1490_1491_1492_1493_1494_1495_1496_1497_1498_1499_1500_1501_1502_1503_1504_1505_1506_1507_1508_1509_1510_1511_1512_1513_1514_1515_1516_1517_1518_1519_1520_1521_1522_1523_1524_1525_1526_1527_1528_1529_1530_1531_1532_1533_1534_1535_1536_1537_1538_1539_1540_1541_1542_1543_1544_1545_1546_1547_1548_1549_1550_1551_1552_1553_1554_1555_1556_1557_1558_1559_1560_1561_1562_1563_1564_1565_1566_1567_1568_1569_1570_1571_1572_1573_1574_1575_1576_1577_1578_1579_1580_1581_1582_1583_1584_1585_1586_1587_1588_1589_1590_1591_1592_1593_1594_1595_1596_1597_1598_1599,
1,-138756.267,31597,16965.0,31597,0.463,,
2,-126440.286,31760,16965.0,31597,0.463,,
3,-114486.542,31380,16965.0,31380,0.459,,
4,-103638.434,30896,16965.0,30896,0.451,,
5,-93710.277,30335,16965.0,30335,0.441,,
6,-84431.965,29821,16965.0,29821,0.431,,
7,-75543.896,29433,16965.0,29433,0.424,,
8,-67169.551,28811,16965.0,28811,0.411,,
9,-59457.121,28373,16965.0,28373,0.402,,
