iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,24673.0,336393,24673.0,336393,0.927,_253_255_262_264_266_268_269_271_272_273_274_275_276_277_278_281_282_283_285_286_287_288_289_291_292_293_295_296_297_298_300_301_302_303_304_305_306_307_308_309_310_311_312_313_314_315_316_317_318_319_320_321_322_323_324_325_326_327_328_329_330_331_332_333_334_335_336_337_338_339_340_341_342_343_344_345_346_347_348_349_350_351_352_353_354_355_356_357_358_359_360_361_362_363_364_365_366_367_368_369_370_371_372_373_374_375_376_377_378_379_380_381_382_383_384_385_386_387_388_389_390_391_392_393_394_395_396_397_398_399_400_401_402_403_404_405_406_407_408_409_410_411_412_413_414_415_416_417_418_419_420_421_422_423_424_425_426_427_428_429_430_431_432_433_434_435_436_437_438_439_440_441_442_443_444_445_446_447_448_449_450_451_452_453_454_455_456_457_458_459_460_461_462_463_464_465_466_467_468_469_470_471_472_473_474_475_476_477_478_479_480_481_482_483_484_485_486_487_488_489_490_491_492_493_494_495_496_497_498_499_500_501_502_503_504_505_506_507_508_509_510_511_512_513_514_515_516_517_518_519_520_521_522_523_524_525_526_527_528_529_530_531_532_533_534_535_536_537_538_539_540_541_542_543_544_545_546_547_548_549_550_551_552_553_554_555_556_557_558_559_560_561_562_563_564_565_566_567_568_569_570_571_572_573_574_575_576_577_578_579_580_581_582_583_584_585_586_587_588_589_590_591_592_593_594_595_596_597_598_599_600_601_602_603_604_605_606_607_608_609_610_611_612_613_614_615_616_617_618_619_620_621_622_623_624_625_626_627_628_629_630_631_632_633_634_635_636_637_638_639_640_641_642_643_644_645_646_647_648_649_650_651_652_653_654_655_656_657_658_659_660_661_662_663_664_665_666_667_668_669_670_671_672_673_674_675_676_677_678_679_680_681_682_683_684_685_686_687_688_689_690_691_692_693_694_695_696_697_698_699_700_701_702_703_704_705_706_707_708_709_710_711_712_713_714_715_716_717_718_719_720_721_722_723_724_725_726_727_728_729_730_731_732_733_734_735_736_737_738_739_740_741_742_743_744_745_746_747_748_749_750_751_752_753_754_755_756_757_758_759_760_761_762_763_764_765_766_767_768_769_770_771_772_773_774_775_776_777_778_779_780_781_782_783_784_785_786_787_788_789_790_791_792_793_794_795_796_797_798_799_800_801_802_803_804_805_806_807_808_809_810_811_812_813_814_815_816_817_818_819_820_821_822_823_824_825_826_827_828_829_830_831_832_833_834_835_836_837_838_839_840_841_842_843_844_845_846_847_848_849_850_851_852_853_854_855_856_857_858_859_860_861_862_863_864_865_866_867_868_869_870_871_872_873_874_875_876_877_878_879_880_881_882_883_884_885_886_887_888_889_890_891_892_893_894_895_896_897_898_899,
1,-292823.178,287508,24673.0,287508,0.914,,
2,-267418.611,229658,24673.0,229658,0.893,,
3,-126430.779,202860,24673.0,202860,0.878,,
4,-98305.946,176972,24673.0,176972,0.861,,
5,-51407.098,165271,24673.0,165271,0.851,,
6,-21263.369,148819,24673.0,148819,0.834,,
7,25086.749,142174,25086.749,142174,0.824,,
8,37307.819,137263,37307.819,137263,0.728,,
9,45641.717,132029,45641.717,132029,0.654,,
10,60201.712,128922,60201.712,128922,0.533,,
11,68685.263,126550,68685.263,126550,0.457,,
12,71051.087,125102,71051.087,125102,0.432,,
13,76499.87,122075,76499.87,122075,0.373,,
14,80712.08,120517,80712.08,120517,0.33,,
15,83362.777,119093,83362.777,119093,0.3,,
16,86024.578,118763,86024.578,118763,0.276,,
17,87233.007,118010,87233.007,118010,0.261,,
18,88609.71,116408,88609.71,116408,0.239,,
