iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
0,2309.0,30717,2309.0,30717,0.925,_62_65_69_70_71_72_74_75_76_77_80_81_82_83_85_86_87_88_89_90_91_92_93_94_95_96_97_99,
1,6024.68,26126,6024.68,26126,0.769,_69_71_73_79_80_81_82_85_86_87_88_95_96_97_99,
2,5909.412,23082,6024.68,23082,0.739,_62_71_72_74_82_87_88_91_92_93_95_98_99,
3,5429.316,21234,6024.68,21234,0.716,_72_85_86_92_94_97,
4,5557.08,20640,6024.68,20640,0.708,_85_86_91_92_95_97,
5,5687.682,17990,6024.68,17990,0.665,_92_97_98_99,
6,5931.434,18014,6024.68,17990,0.665,_72_86_89_92_93_94_96_97_99,
7,6372.13,17803,6372.13,17803,0.642,_93,
8,6684.503,19521,6684.503,17803,0.625,_88_91,
9,6696.101,15581,6696.101,15581,0.57,_92_93_97_99,
10,6952.302,18734,6952.302,15581,0.554,_72_86_92,
11,6938.717,17515,6952.302,15581,0.554,_85_88_92_99,
12,7206.729,14864,7206.729,14864,0.515,_97,
13,7318.855,16257,7318.855,14864,0.508,_92_97,
14,7302.669,16196,7318.855,14864,0.508,_76_91_92_93_99,
15,7432.667,14959,7432.667,14864,0.5,,
16,7400.859,15117,7432.667,14864,0.5,_92,
17,7473.367,15038,7473.367,14864,0.497,_85_88_96,
18,7360.473,13717,7473.367,13717,0.455,,
19,7569.92,12726,7569.92,12726,0.405,,
20,7708.777,11841,7708.777,11841,0.349,_91,
21,7847.69,12587,7847.69,11841,0.337,,
22,7900.843,12576,7900.843,11841,0.333,_85_91_92,
23,7848.246,12803,7900.843,11841,0.333,_92,
24,7928.349,11984,7928.349,11841,0.33,,
25,7879.404,12059,7928.349,11841,0.33,_92,
26,7970.28,12125,7970.28,11841,0.327,_93_97,
27,7953.122,12841,7970.28,11841,0.327,_85,
28,7873.976,13434,7970.28,11841,0.327,,
29,7970.872,10904,7970.872,10904,0.269,,
30,8054.608,11820,8054.608,10904,0.261,,
31,8084.118,11657,8084.118,10904,0.259,,
32,8029.225,10685,8084.118,10685,0.243,,
33,8175.231,11272,8175.231,10685,0.235,,
34,8053.769,10323,8175.231,10323,0.208,,
35,8144.672,11612,8175.231,10323,0.208,_72,
36,8188.229,11118,8188.229,10323,0.207,,
37,8186.497,10571,8188.229,10323,0.207,,
38,8127.765,10967,8188.229,10323,0.207,,
39,8157.777,10518,8188.229,10323,0.207,,
40,8190.982,11091,8190.982,10323,0.207,,
41,8206.17,10774,8206.17,10323,0.205,,
42,8177.103,10522,8206.17,10323,0.205,,
43,8178.043,11417,8206.17,10323,0.205,,
